,TIME,ZNI_HHWS_TEMP,ZNI_HHWR_TEMP,ZNI_VFD1_SPD,ZNI_VFD2_SPD,ZNI_VFD1_EN,ZNI_VFD2_EN,BCC_HHWS_TEMP,BCC_HHWR_TEMP,BCC_HHWR_FLOW,CHP_HHWS_TEMP,CHP_HHWR_TEMP,CHP_FLOW,CHP_B1_SS,CHP_B2_SS,CHP_B3_SS
461,2019-12-12 18:00:00,,,,,,,,,,,,,,,
462,2019-12-12 17:00:00,,,,,,,,,,,,,,,
483,2019-12-11 20:00:00,160.59,126.84,66.3,65.54,1.0,1.0,140.38,113.38,99.92,,,,,,
484,2019-12-11 19:00:00,170.75,126.81,66.67,65.97,1.0,1.0,140.38,114.24,97.77,,,,,,
485,2019-12-11 18:00:00,165.88,128.21,67.0,66.34,1.0,1.0,140.25,114.37,96.51,,,,,,
486,2019-12-11 17:00:00,163.69,127.59,66.77,66.17,1.0,1.0,140.53,114.42,89.85,,,,,,
487,2019-12-11 16:00:00,163.79,129.46,66.74,65.87,1.0,1.0,141.3,117.77,75.51,,,,,,
488,2019-12-11 15:00:00,162.94,128.89,66.96,66.31,1.0,1.0,144.99,119.62,74.53,,,,,,
489,2019-12-11 14:00:00,162.59,128.83,66.88,66.31,1.0,1.0,143.06,117.1,85.34,,,,,,
490,2019-12-11 13:00:00,159.17,130.04,66.49,65.75,1.0,1.0,143.52,113.22,93.29,,,,,,
491,2019-12-11 12:00:00,,,,,,,140.38,115.65,93.26,,,,,,
491,2019-12-11 12:00:00,,,,,,,140.38,115.65,93.26,,,,,,
492,2019-12-11 11:00:00,,,,,,,,,,,,,,,
492,2019-12-11 11:00:00,,,,,,,,,,,,,,,
492,2019-12-11 11:00:00,,,,,,,,,,,,,,,
493,2019-12-11 10:00:00,,,,,,,140.16,110.34,100.26,,,,,,
493,2019-12-11 10:00:00,,,,,,,140.16,110.34,100.26,,,,,,
494,2019-12-11 09:00:00,170.14,137.05,68.14,67.37,1.0,1.0,141.55,110.74,107.13,,,,,,
1178,2019-11-12 21:00:00,160.59,127.02,65.74,64.98,1.0,1.0,,,,,,,,,
1178,2019-11-12 21:00:00,160.59,127.02,65.74,64.98,1.0,1.0,,,,,,,,,
1179,2019-11-12 20:00:00,163.64,126.84,65.91,65.11,1.0,1.0,,,,,,,,,
1179,2019-11-12 20:00:00,163.64,126.84,65.91,65.11,1.0,1.0,,,,,,,,,
1180,2019-11-12 19:00:00,166.22,125.87,65.57,64.86,1.0,1.0,,,,,,,,,
1180,2019-11-12 19:00:00,166.22,125.87,65.57,64.86,1.0,1.0,,,,,,,,,
1181,2019-11-12 18:00:00,163.28,126.54,65.57,64.87,1.0,1.0,,,,157.52,151.14,429.21,0.0,0.0,1.0
1182,2019-11-12 17:00:00,162.75,126.02,65.63,64.9,1.0,1.0,,,,157.75,151.77,428.35,0.0,0.0,1.0
1183,2019-11-12 16:00:00,163.15,126.37,65.66,65.23,1.0,1.0,,,,158.58,152.68,428.44,0.0,0.0,1.0
1184,2019-11-12 15:00:00,164.41,128.63,64.81,64.14,1.0,1.0,,,,158.91,152.99,427.14,0.0,0.0,1.0
1185,2019-11-12 14:00:00,162.7,128.16,65.83,65.16,1.0,1.0,,,,158.18,152.49,423.96,0.0,0.0,1.0
1202,2019-11-11 21:00:00,,,,,,,,,,,,,,,
1202,2019-11-11 21:00:00,,,,,,,,,,,,,,,
1202,2019-11-11 21:00:00,,,,,,,,,,,,,,,
1273,2019-11-08 22:00:00,,,,,,,,,,166.48,159.04,429.49,0.0,1.0,1.0
1273,2019-11-08 22:00:00,,,,,,,,,,166.48,159.04,429.49,0.0,1.0,1.0
1274,2019-11-08 21:00:00,,,,,,,,,,164.68,156.57,429.49,0.0,1.0,1.0
1274,2019-11-08 21:00:00,,,,,,,,,,164.68,156.57,429.49,0.0,1.0,1.0
1275,2019-11-08 20:00:00,,,,,,,,,,157.44,150.47,355.37,0.0,1.0,0.17
1275,2019-11-08 20:00:00,,,,,,,,,,157.44,150.47,355.37,0.0,1.0,0.17
1276,2019-11-08 19:00:00,,,,,,,,,,164.22,157.02,405.24,0.0,1.0,0.67
1276,2019-11-08 19:00:00,,,,,,,,,,164.22,157.02,405.24,0.0,1.0,0.67
1277,2019-11-08 18:00:00,,,,,,,,,,155.81,149.23,355.15,0.0,1.0,0.15
1277,2019-11-08 18:00:00,,,,,,,,,,155.81,149.23,355.15,0.0,1.0,0.15
1278,2019-11-08 17:00:00,161.17,124.2,66.44,65.63,1.0,1.0,,,,157.2,149.99,342.19,0.0,1.0,0.0
1279,2019-11-08 16:00:00,161.44,125.46,66.09,65.33,1.0,1.0,,,,158.12,151.31,341.55,0.0,1.0,0.0
1283,2019-11-08 12:00:00,,,,,,,,,,,,,,,
1283,2019-11-08 12:00:00,,,,,,,,,,,,,,,
1283,2019-11-08 12:00:00,,,,,,,,,,,,,,,
1928,2019-10-12 16:00:00,160.67,124.5,65.78,64.7,1.0,1.0,,,,160.14,155.26,403.64,0.0,1.0,0.0
1929,2019-10-12 15:00:00,160.75,123.92,65.78,65.17,1.0,1.0,,,,164.41,159.67,413.02,0.0,1.0,0.75
1930,2019-10-12 14:00:00,161.01,124.07,65.78,65.17,1.0,1.0,,,,164.82,159.52,415.08,0.0,1.0,1.0
2555,2019-09-16 13:00:00,,,,,,,137.85,115.19,66.37,164.35,159.4,412.88,0.0,1.0,1.0
2556,2019-09-16 12:00:00,,,,,,,139.68,115.84,71.8,163.86,158.52,412.88,0.0,1.0,1.0
2557,2019-09-16 11:00:00,,,,,,,141.17,116.03,69.28,163.61,157.63,412.88,0.0,1.0,1.0
2558,2019-09-16 10:00:00,,,,,,,142.05,115.54,76.01,163.35,157.2,412.88,0.0,1.0,1.0
2559,2019-09-16 09:00:00,,,,,,,142.38,115.19,78.7,162.89,156.79,412.88,0.0,1.0,1.0
2560,2019-09-16 08:00:00,,,,,,,142.27,114.6,80.71,162.99,156.8,412.88,0.0,1.0,1.0
2561,2019-09-16 07:00:00,,,,,,,141.82,114.08,82.53,153.19,142.61,412.88,0.75,1.0,1.0
2562,2019-09-16 06:00:00,,,,,,,141.57,113.62,83.83,119.83,103.58,245.41,0.0,0.45,0.03
2563,2019-09-16 05:00:00,,,,,,,140.71,113.17,83.16,122.82,97.99,128.49,0.0,0.0,0.0
2564,2019-09-16 04:00:00,,,,,,,140.15,113.37,85.09,125.95,98.18,127.92,0.0,0.0,0.0
2565,2019-09-16 03:00:00,,,,,,,139.65,112.58,87.03,134.12,102.04,126.75,0.0,0.0,0.0
2566,2019-09-16 02:00:00,,,,,,,138.93,112.25,82.54,138.77,119.48,125.42,0.0,0.0,0.0
2567,2019-09-16 01:00:00,,,,,,,138.14,111.43,84.7,139.77,126.1,123.61,0.0,0.0,0.0
2568,2019-09-16 00:00:00,,,,,,,137.01,110.62,81.75,142.35,130.55,119.88,0.0,0.0,0.0
2569,2019-09-15 23:00:00,,,,,,,136.19,110.62,84.03,145.75,140.4,138.45,0.0,0.02,0.02
2570,2019-09-15 22:00:00,,,,,,,135.12,110.62,84.5,159.1,154.31,374.55,0.0,1.0,0.13
2571,2019-09-15 21:00:00,,,,,,,134.21,110.62,82.53,158.81,151.87,397.17,0.37,1.0,0.68
2572,2019-09-15 20:00:00,,,,,,,133.2,111.08,80.52,162.39,157.12,388.37,0.13,1.0,0.3
2573,2019-09-15 19:00:00,,,,,,,132.54,112.29,77.59,156.51,150.28,394.29,0.22,1.0,0.47
2574,2019-09-15 18:00:00,,,,,,,132.49,112.64,74.7,162.31,157.52,385.96,0.0,1.0,0.35
2575,2019-09-15 17:00:00,,,,,,,132.44,112.64,74.64,157.04,151.05,395.88,0.0,1.0,0.58
2576,2019-09-15 16:00:00,,,,,,,132.54,112.64,77.3,159.6,155.37,374.05,0.0,1.0,0.1
2577,2019-09-15 15:00:00,,,,,,,133.59,114.1,72.75,164.29,159.29,424.48,0.0,1.0,1.0
2578,2019-09-15 14:00:00,,,,,,,134.91,114.3,79.31,164.38,158.73,424.48,0.0,1.0,1.0
2579,2019-09-15 13:00:00,,,,,,,137.15,116.6,73.71,164.26,158.73,424.48,0.0,1.0,1.0
2580,2019-09-15 12:00:00,,,,,,,139.33,116.45,74.84,163.36,158.33,424.48,0.0,1.0,1.0
2581,2019-09-15 11:00:00,,,,,,,140.76,118.78,61.57,163.57,158.29,424.48,0.0,1.0,1.0
2582,2019-09-15 10:00:00,,,,,,,141.55,121.83,59.09,,,,,,
2582,2019-09-15 10:00:00,,,,,,,141.55,121.83,59.09,,,,,,
2583,2019-09-15 09:00:00,,,,,,,141.6,120.3,72.49,,,,,,
2583,2019-09-15 09:00:00,,,,,,,141.6,120.3,72.49,,,,,,
2584,2019-09-15 08:00:00,,,,,,,141.26,117.44,81.13,,,,,,
2584,2019-09-15 08:00:00,,,,,,,141.26,117.44,81.13,,,,,,
2585,2019-09-15 07:00:00,,,,,,,140.4,118.0,79.76,,,,,,
2585,2019-09-15 07:00:00,,,,,,,140.4,118.0,79.76,,,,,,
2586,2019-09-15 06:00:00,,,,,,,139.58,117.43,76.49,,,,,,
2586,2019-09-15 06:00:00,,,,,,,139.58,117.43,76.49,,,,,,
2587,2019-09-15 05:00:00,,,,,,,138.58,117.81,76.83,,,,,,
2587,2019-09-15 05:00:00,,,,,,,138.58,117.81,76.83,,,,,,
2588,2019-09-15 04:00:00,,,,,,,137.74,114.02,71.94,,,,,,
2588,2019-09-15 04:00:00,,,,,,,137.74,114.02,71.94,,,,,,
2589,2019-09-15 03:00:00,,,,,,,137.08,111.87,73.72,,,,,,
2589,2019-09-15 03:00:00,,,,,,,137.08,111.87,73.72,,,,,,
2590,2019-09-15 02:00:00,,,,,,,136.19,112.44,69.01,,,,,,
2590,2019-09-15 02:00:00,,,,,,,136.19,112.44,69.01,,,,,,
2591,2019-09-15 01:00:00,,,,,,,135.55,113.11,63.03,,,,,,
2591,2019-09-15 01:00:00,,,,,,,135.55,113.11,63.03,,,,,,
2592,2019-09-15 00:00:00,,,,,,,134.38,113.67,60.89,,,,,,
2592,2019-09-15 00:00:00,,,,,,,134.38,113.67,60.89,,,,,,
2593,2019-09-14 23:00:00,,,,,,,133.22,111.75,65.17,,,,,,
2593,2019-09-14 23:00:00,,,,,,,133.22,111.75,65.17,,,,,,
2594,2019-09-14 22:00:00,,,,,,,132.02,108.8,78.89,,,,,,
2594,2019-09-14 22:00:00,,,,,,,132.02,108.8,78.89,,,,,,
2595,2019-09-14 21:00:00,,,,,,,131.49,109.5,75.65,,,,,,
2595,2019-09-14 21:00:00,,,,,,,131.49,109.5,75.65,,,,,,
2596,2019-09-14 20:00:00,,,,,,,132.02,111.55,72.03,,,,,,
2596,2019-09-14 20:00:00,,,,,,,132.02,111.55,72.03,,,,,,
2597,2019-09-14 19:00:00,,,,,,,132.98,113.08,69.66,,,,,,
2597,2019-09-14 19:00:00,,,,,,,132.98,113.08,69.66,,,,,,
2598,2019-09-14 18:00:00,,,,,,,133.5,113.7,69.95,,,,,,
2598,2019-09-14 18:00:00,,,,,,,133.5,113.7,69.95,,,,,,
2599,2019-09-14 17:00:00,,,,,,,133.5,113.89,67.31,,,,,,
2599,2019-09-14 17:00:00,,,,,,,133.5,113.89,67.31,,,,,,
2600,2019-09-14 16:00:00,,,,,,,133.5,112.78,70.06,,,,,,
2600,2019-09-14 16:00:00,,,,,,,133.5,112.78,70.06,,,,,,
2601,2019-09-14 15:00:00,,,,,,,132.93,112.69,67.84,,,,,,
2601,2019-09-14 15:00:00,,,,,,,132.93,112.69,67.84,,,,,,
2602,2019-09-14 14:00:00,,,,,,,131.88,112.07,68.21,,,,,,
2602,2019-09-14 14:00:00,,,,,,,131.88,112.07,68.21,,,,,,
2603,2019-09-14 13:00:00,,,,,,,132.01,111.69,71.09,,,,,,
2603,2019-09-14 13:00:00,,,,,,,132.01,111.69,71.09,,,,,,
2604,2019-09-14 12:00:00,,,,,,,134.64,113.32,71.9,,,,,,
2604,2019-09-14 12:00:00,,,,,,,134.64,113.32,71.9,,,,,,
2605,2019-09-14 11:00:00,,,,,,,136.61,113.86,72.15,,,,,,
2605,2019-09-14 11:00:00,,,,,,,136.61,113.86,72.15,,,,,,
2606,2019-09-14 10:00:00,,,,,,,,,,,,,,,
2606,2019-09-14 10:00:00,,,,,,,,,,,,,,,
2606,2019-09-14 10:00:00,,,,,,,,,,,,,,,
2607,2019-09-14 09:00:00,,,,,,,,,,,,,,,
2607,2019-09-14 09:00:00,,,,,,,,,,,,,,,
2607,2019-09-14 09:00:00,,,,,,,,,,,,,,,
2608,2019-09-14 08:00:00,,,,,,,,,,,,,,,
2608,2019-09-14 08:00:00,,,,,,,,,,,,,,,
2608,2019-09-14 08:00:00,,,,,,,,,,,,,,,
2609,2019-09-14 07:00:00,,,,,,,,,,,,,,,
2609,2019-09-14 07:00:00,,,,,,,,,,,,,,,
2609,2019-09-14 07:00:00,,,,,,,,,,,,,,,
2610,2019-09-14 06:00:00,160.36,126.98,66.0,65.36,1.0,1.0,,,,125.21,103.79,123.4,0.0,0.0,0.0
3231,2019-08-19 09:00:00,,,,,,,139.19,113.33,87.01,163.46,156.22,425.53,1.0,1.0,0.0
3232,2019-08-19 08:00:00,,,,,,,138.82,112.51,86.54,164.69,158.07,426.48,1.0,1.0,0.33
3233,2019-08-19 07:00:00,,,,,,,138.73,112.58,90.52,156.26,146.03,426.4,1.0,1.0,0.8
3234,2019-08-19 06:00:00,,,,,,,135.36,109.6,93.69,127.38,110.11,201.08,0.47,0.05,0.0
3235,2019-08-19 05:00:00,,,,,,,136.32,111.45,91.01,128.05,104.9,84.43,0.0,0.0,0.0
3236,2019-08-19 04:00:00,,,,,,,134.47,109.35,94.22,132.26,108.75,84.43,0.0,0.0,0.0
3237,2019-08-19 03:00:00,,,,,,,132.61,108.19,90.27,136.32,115.95,84.43,0.0,0.0,0.0
3238,2019-08-19 02:00:00,,,,,,,134.3,108.26,92.64,140.81,124.94,84.43,0.0,0.0,0.0
3239,2019-08-19 01:00:00,,,,,,,136.16,111.04,88.28,144.87,129.07,84.43,0.0,0.0,0.0
3240,2019-08-19 00:00:00,,,,,,,138.89,111.69,84.4,148.53,132.69,84.43,0.0,0.0,0.0
3241,2019-08-18 23:00:00,,,,,,,138.14,111.22,84.61,153.47,144.34,98.12,0.0,0.0,0.0
3242,2019-08-18 22:00:00,,,,,,,136.91,111.22,83.49,162.39,153.31,311.62,1.0,0.0,0.0
3243,2019-08-18 21:00:00,,,,,,,135.62,110.48,82.82,162.39,153.67,311.18,1.0,0.0,0.0
3244,2019-08-18 20:00:00,,,,,,,134.81,112.04,71.57,162.39,154.54,312.61,1.0,0.0,0.0
3245,2019-08-18 19:00:00,,,,,,,134.16,112.23,69.29,163.04,154.94,323.41,1.0,0.0,0.0
3246,2019-08-18 18:00:00,,,,,,,133.59,112.81,71.91,163.18,155.34,324.04,1.0,0.0,0.0
3247,2019-08-18 17:00:00,,,,,,,133.62,113.03,70.83,163.37,155.37,322.23,1.0,0.0,0.0
3248,2019-08-18 16:00:00,,,,,,,134.11,112.97,72.44,162.43,155.93,322.83,1.0,0.0,0.0
3249,2019-08-18 15:00:00,,,,,,,135.07,112.86,73.19,165.25,159.24,405.82,1.0,0.72,0.0
3250,2019-08-18 14:00:00,,,,,,,136.78,112.97,73.94,165.22,159.09,428.2,1.0,1.0,0.0
3251,2019-08-18 13:00:00,,,,,,,138.14,113.37,76.57,165.5,159.02,429.54,1.0,1.0,0.0
3252,2019-08-18 12:00:00,,,,,,,136.06,111.22,77.09,164.98,159.03,426.55,1.0,1.0,0.0
3253,2019-08-18 11:00:00,,,,,,,136.87,113.06,78.5,164.73,158.16,423.57,1.0,1.0,0.0
3254,2019-08-18 10:00:00,,,,,,,138.07,110.82,81.34,164.31,157.29,420.48,1.0,1.0,0.0
4070,2019-07-15 10:00:00,165.45,130.3,64.98,64.55,1.0,1.0,,,,162.68,157.39,418.86,0.0,1.0,1.0
4163,2019-07-11 13:00:00,161.71,124.33,65.27,64.59,1.0,1.0,128.93,109.13,72.95,,,,,,
4164,2019-07-11 12:00:00,162.36,126.09,65.37,64.7,1.0,1.0,130.39,109.67,75.49,,,,,,
4165,2019-07-11 11:00:00,163.47,127.29,65.53,64.89,1.0,1.0,131.67,110.38,79.03,,,,,,
4166,2019-07-11 10:00:00,164.18,130.98,65.51,64.84,1.0,1.0,,,,,,,,,
4166,2019-07-11 10:00:00,164.18,130.98,65.51,64.84,1.0,1.0,,,,,,,,,
4167,2019-07-11 09:00:00,163.45,126.96,65.52,64.87,1.0,1.0,,,,,,,,,
4167,2019-07-11 09:00:00,163.45,126.96,65.52,64.87,1.0,1.0,,,,,,,,,
4168,2019-07-11 08:00:00,,,,,,,,,,,,,,,
4168,2019-07-11 08:00:00,,,,,,,,,,,,,,,
4168,2019-07-11 08:00:00,,,,,,,,,,,,,,,
4169,2019-07-11 07:00:00,163.4,130.94,67.31,66.49,1.0,1.0,,,,151.15,139.44,426.4,1.0,1.0,0.68
6258,2019-04-15 06:00:00,164.01,126.74,66.55,65.88,1.0,1.0,,,,127.42,100.65,153.65,0.47,0.05,0.0
6259,2019-04-15 05:00:00,164.16,126.22,66.22,65.57,1.0,1.0,,,,136.24,101.82,137.45,0.0,0.0,0.0
6260,2019-04-15 04:00:00,166.29,127.69,66.38,64.99,1.0,1.0,,,,134.38,108.1,134.83,0.0,0.0,0.0
6261,2019-04-15 03:00:00,165.7,126.98,66.16,65.4,1.0,1.0,,,,138.95,113.32,131.28,0.0,0.0,0.0
6262,2019-04-15 02:00:00,164.28,125.86,66.01,65.26,1.0,1.0,,,,144.08,123.99,129.73,0.0,0.0,0.0
6263,2019-04-15 01:00:00,163.83,124.51,66.07,65.31,1.0,1.0,,,,149.28,130.81,129.15,0.0,0.0,0.0
6264,2019-04-15 00:00:00,163.74,126.29,65.72,64.99,1.0,1.0,,,,153.72,134.72,128.54,0.0,0.0,0.0
6265,2019-04-14 23:00:00,163.79,125.41,66.01,65.32,1.0,1.0,,,,158.43,148.1,138.07,0.0,0.0,0.0
6266,2019-04-14 22:00:00,164.43,125.89,66.25,65.44,1.0,1.0,,,,169.65,157.45,341.7,1.0,1.0,0.0
6267,2019-04-14 21:00:00,162.95,124.37,66.43,65.66,1.0,1.0,,,,169.49,157.27,341.15,1.0,1.0,0.0
6268,2019-04-14 20:00:00,160.28,123.75,66.3,65.32,1.0,1.0,,,,168.92,157.31,340.43,1.0,1.0,0.0
6269,2019-04-14 19:00:00,159.67,123.75,66.52,65.78,1.0,1.0,,,,168.01,157.9,339.97,1.0,1.0,0.0
6270,2019-04-14 18:00:00,159.67,123.62,66.52,65.88,1.0,1.0,,,,168.16,158.61,353.13,1.0,1.0,0.08
6271,2019-04-14 17:00:00,158.94,123.65,66.39,65.47,1.0,1.0,,,,165.75,154.35,270.47,1.0,0.55,0.3
6272,2019-04-14 16:00:00,160.18,123.88,66.46,65.51,1.0,1.0,,,,167.85,157.71,305.41,1.0,0.62,0.32
6273,2019-04-14 15:00:00,160.02,124.02,66.47,65.55,1.0,1.0,,,,166.27,155.71,185.66,1.0,0.2,0.0
6274,2019-04-14 14:00:00,160.87,124.34,66.33,65.62,1.0,1.0,,,,168.59,159.32,339.39,1.0,1.0,0.0
6275,2019-04-14 13:00:00,160.01,123.59,66.24,65.57,1.0,1.0,,,,167.92,158.62,339.59,1.0,1.0,0.0
6276,2019-04-14 12:00:00,160.09,125.65,65.53,64.86,1.0,1.0,,,,167.69,157.6,339.74,1.0,1.0,0.0
6277,2019-04-14 11:00:00,162.12,124.64,66.27,65.57,1.0,1.0,,,,167.27,157.29,355.83,1.0,1.0,0.1
6278,2019-04-14 10:00:00,161.45,124.57,66.19,65.42,1.0,1.0,,,,168.15,158.58,429.98,1.0,1.0,1.0
6279,2019-04-14 09:00:00,164.76,128.94,66.51,65.8,1.0,1.0,,,,168.59,157.47,429.98,1.0,1.0,1.0
6280,2019-04-14 08:00:00,165.05,127.34,66.27,65.59,1.0,1.0,,,,168.56,156.86,429.98,1.0,1.0,1.0
7504,2019-02-22 07:00:00,,,,,,,146.93,100.79,115.85,133.1,111.73,428.3,0.8,1.0,1.0
